mod_id,category_name,nexus_id,parent_id
157,Parallax,,0
127,ノーザンエクスプレス,,0
152,ノーザンエクスプレスアニメーション,,0
1,錬金術,94,0
107,大型リテクスチャ,,0
109,体型リテクスチャ,,0
108,地形リテクスチャ,,0
106,NPC美化,,0
142,戦化粧や傷ほくろ,,0
143,歯,,0
144,タトゥー,,0
148,クラフトトラベル,,0
149,トラップ・敵,,0
137,NPC男性美化,,0
138,NPC女性美化,,0
100,パフォーマンス改善,,0
98,ベース「必須」,,0
118,ベースオーディオ,,0
114,NetScriptFramwork,,98
115,SKSE Version 1.5.97,,98
116,SKSE No versions,,98
112,ベースモデル・テクスチャ,,0
101,OSA,,0
69,マージ済み,207,0
99,SMP,,0
2,アニメーション,51,0
158,MCO必須,,2
3,鎧,54,0
75,ロアフレンドリー,,0
63,ロアフレンドリーではなが対応可能,201,0
78,バニラ,,0
90,体型変換,,0
76,CBBE,,0
111,体型テクスチャ,,0
136,SOS（男性体型),,0
81,3BA,,0
77,UNP,,0
84,UUNP,,0
83,UNPB,,0
86,UNPSkiny,,0
79,BHUNP,,0
105,HIMBO,,0
89,BetterMale,,0
91,TBD,,0
102,天候,,0
92,バニラリソースリテクスチャ,,0
87,バニラリソース体型変換,,0
88,バニラリソースリモデル,,0
103,装備体型変更,,0
104,8k,,0
93,4k,,0
94,2k,,0
96,1k,,0
97,木と植生,,0
85,Musshcurwoman,,0
80,ClientTools対応,,0
4,盾,103,0
5,オーディオ音楽,61,0
6,オーディオSFX,106,0
7,音声,107,0
8,体、顔、髪,26,0
95,髪の毛,,0
139,目,,0
140,眉,,0
141,ひげ,,0
62,女性,200,0
9,書籍、スクロール,98,0
10,バグの修正,95,0
160,基本バグフィックス,,10
11,建物,22,0
12,城、マンション、宮殿、エステート,68,0
64,キャラクター・プレセット,109,0
13,チート、アイテム,40,0
14,都市、街、村,53,0
15,衣類,60,0
16,服飾、ジュエリー,102,0
17,宝、宝石等,92,0
18,戦闘,77,0
19,クラフト,100,0
20,クリーチャー,83,0
133,クリーチャーと動物を追加,,0
150,クリーチャ・動物全般変更,,0
21,ダンジョン追加,88,0
22,ダンジョンバニラ,91,0
23,環境,74,0
132,環境の追加,,0
24,フォロワー＆仲間,96,0
145,オーリン,,0
146,ミコッテ,,0
147,ミライ,,0
25,仲間人間以外,65,0
26,砦、遺跡、放棄された建物,70,0
27,ゲームプレイ、効果と変更,24,0
28,ギルド、派閥,25,0
29,没入感,78,0
30,アイテム、オブジェクト、プレイヤー,27,0
31,アイテム、オブジェクト、世界,85,0
32,風景の変更,58,0
33,場所の追加,89,0
34,場所、バニラ,90,0
35,魔法、ゲームプレイ,93,0
134,魔法・ノーザンエクスプレスセット,,0
36,スペル、エンチャント,75,0
37,商業施設,69,0
38,その他色々,28,0
39,リソース、チュートリアル,82,0
159,基本リソース系,,39
40,モデル、テクスチャ,29,0
119,農家のテクスチャ、クラッター、家具,,0
120,農家のテクスチャ・メッシュ,,0
121,家具のテクスチャ・メッシュ,,0
122,クラッターのテクスチャ・メッシュ,,0
123,木や紙のテクスチャ,,0
124,食品のテクスチャ,,0
125,ボトルのテクスチャ,,0
126,材料のテクスチャ,,0
128,銅像・スタリウム・石等モデル・テクスチャ,,0
129,ドゥーマメタルモデ・テクスチャ,,0
130,バナー・看板モデル・テクスチャ,,0
153,水,,0
41,乗り物,101,0
42,新しい土地,30,0
43,NPC,33,0
135,NPC追加,,0
44,子供,99,0
45,オーバーホール（拡張）,79,0
46,パッチ,84,0
47,プレイヤーの家,67,0
161,Azurean ENB,,48
48,ENBプリセット,97,0
151,ENB効果,,0
49,Reshade,105,0
50,冒険,35,0
51,種族、クラス,34,0
52,セーブデータ,43,0
53,シャウト,104,0
54,スキルとレベルリング,73,0
55,スニーク、ステルスシステム,76,0
56,ユーザーインターフェース,42,0
117,ノーザンエクスプレスUI,,0
57,ユーリリティー,39,0
58,ビデオ,45,0
59,ビジュアルとグラッフィク,62,0
154,水質改善,,0
113,遠景生成リソース,,0
155,遠景,,0
63,VR,108,0
60,武器,55,0
156,武器のリモデル・リテクスチャ,,0
61,武器と鎧,36,0
64,プリセット,202,0
65,Oldrim,203,0
